event_id,event_timestamp,car_id,train_id,location_id,event_type,loaded_flag,commodity,weight_tons
113207,2024-03-22 22:39:55,CAR_00242,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113208,2024-03-22 22:39:55,CAR_00145,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113209,2024-03-22 22:39:55,CAR_00103,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113210,2024-03-22 22:39:55,CAR_00212,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113211,2024-03-22 22:39:55,CAR_00190,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113212,2024-03-22 22:39:55,CAR_00043,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113213,2024-03-22 22:39:55,CAR_00168,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113214,2024-03-22 22:39:55,CAR_00006,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113215,2024-03-22 22:39:55,CAR_00102,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113216,2024-03-22 22:39:55,CAR_00040,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113217,2024-03-22 22:39:55,CAR_00096,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113218,2024-03-22 22:39:55,CAR_00061,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113219,2024-03-22 22:39:55,CAR_00188,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113220,2024-03-22 22:39:55,CAR_00107,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113221,2024-03-22 22:39:55,CAR_00216,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113222,2024-03-22 22:39:55,CAR_00042,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113223,2024-03-22 22:39:55,CAR_00243,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113224,2024-03-22 22:39:55,CAR_00198,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113225,2024-03-22 22:39:55,CAR_00178,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113226,2024-03-22 22:39:55,CAR_00127,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113227,2024-03-22 22:39:55,CAR_00166,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113228,2024-03-22 22:39:55,CAR_00099,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113229,2024-03-22 22:39:55,CAR_00204,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113230,2024-03-22 22:39:55,CAR_00115,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113231,2024-03-22 22:39:55,CAR_00062,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113232,2024-03-22 22:39:55,CAR_00075,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113233,2024-03-22 22:39:55,CAR_00073,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113234,2024-03-22 22:39:55,CAR_00121,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113235,2024-03-22 22:39:55,CAR_00155,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113236,2024-03-22 22:39:55,CAR_00173,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113237,2024-03-22 22:39:55,CAR_00179,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113238,2024-03-22 22:39:55,CAR_00045,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113239,2024-03-22 22:39:55,CAR_00108,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113240,2024-03-22 22:39:55,CAR_00030,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113241,2024-03-22 22:39:55,CAR_00249,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113242,2024-03-22 22:39:55,CAR_00058,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113243,2024-03-22 22:39:55,CAR_00067,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113244,2024-03-22 22:39:55,CAR_00187,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113245,2024-03-22 22:39:55,CAR_00014,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113246,2024-03-22 22:39:55,CAR_00239,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113247,2024-03-22 22:39:55,CAR_00192,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113248,2024-03-22 22:39:55,CAR_00124,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113249,2024-03-22 22:39:55,CAR_00230,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113250,2024-03-22 22:39:55,CAR_00116,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113251,2024-03-22 22:39:55,CAR_00246,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113252,2024-03-22 22:39:55,CAR_00024,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113253,2024-03-22 22:39:55,CAR_00203,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113254,2024-03-22 22:39:55,CAR_00015,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113255,2024-03-22 22:39:55,CAR_00001,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113256,2024-03-22 22:39:55,CAR_00160,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113257,2024-03-22 22:39:55,CAR_00100,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113258,2024-03-22 22:39:55,CAR_00176,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113259,2024-03-22 22:39:55,CAR_00162,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113260,2024-03-22 22:39:55,CAR_00022,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113261,2024-03-22 22:39:55,CAR_00091,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113262,2024-03-22 22:39:55,CAR_00227,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113263,2024-03-22 22:39:55,CAR_00090,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113264,2024-03-22 22:39:55,CAR_00213,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113265,2024-03-22 22:39:55,CAR_00048,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113266,2024-03-22 22:39:55,CAR_00077,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113267,2024-03-22 22:39:55,CAR_00214,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113268,2024-03-22 22:39:55,CAR_00021,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113269,2024-03-22 22:39:55,CAR_00154,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113270,2024-03-22 22:39:55,CAR_00147,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113271,2024-03-22 22:39:55,CAR_00003,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113272,2024-03-22 22:39:55,CAR_00194,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113273,2024-03-22 22:39:55,CAR_00063,TRAIN_002,CORR_B1_STN_006,DEPART_STATION,false,COAL,0
113274,2024-03-23 00:43:33,CAR_00206,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113275,2024-03-23 00:43:33,CAR_00051,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113276,2024-03-23 00:43:33,CAR_00172,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113277,2024-03-23 00:43:33,CAR_00196,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113278,2024-03-23 00:43:33,CAR_00031,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113279,2024-03-23 00:43:33,CAR_00182,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113280,2024-03-23 00:43:33,CAR_00240,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113281,2024-03-23 00:43:33,CAR_00044,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113282,2024-03-23 00:43:33,CAR_00128,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113283,2024-03-23 00:43:33,CAR_00035,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113284,2024-03-23 00:43:33,CAR_00026,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113285,2024-03-23 00:43:33,CAR_00135,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113286,2024-03-23 00:43:33,CAR_00117,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113287,2024-03-23 00:43:33,CAR_00074,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113288,2024-03-23 00:43:33,CAR_00123,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113289,2024-03-23 00:43:33,CAR_00180,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113290,2024-03-23 00:43:33,CAR_00163,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113291,2024-03-23 00:43:33,CAR_00241,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113292,2024-03-23 00:43:33,CAR_00248,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113293,2024-03-23 00:43:33,CAR_00083,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113294,2024-03-23 00:43:33,CAR_00018,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113295,2024-03-23 00:43:33,CAR_00079,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113296,2024-03-23 00:43:33,CAR_00095,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113297,2024-03-23 00:43:33,CAR_00202,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113298,2024-03-23 00:43:33,CAR_00209,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113299,2024-03-23 00:43:33,CAR_00220,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113300,2024-03-23 00:43:33,CAR_00126,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113301,2024-03-23 00:43:33,CAR_00218,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113302,2024-03-23 00:43:33,CAR_00197,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113303,2024-03-23 00:43:33,CAR_00164,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113304,2024-03-23 00:43:33,CAR_00106,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113305,2024-03-23 00:43:33,CAR_00057,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113306,2024-03-23 00:43:33,CAR_00193,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113307,2024-03-23 00:43:33,CAR_00207,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113308,2024-03-23 00:43:33,CAR_00136,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113309,2024-03-23 00:43:33,CAR_00032,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113310,2024-03-23 00:43:33,CAR_00130,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113311,2024-03-23 00:43:33,CAR_00174,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113312,2024-03-23 00:43:33,CAR_00050,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113313,2024-03-23 00:43:33,CAR_00008,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113314,2024-03-23 00:43:33,CAR_00056,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113315,2024-03-23 00:43:33,CAR_00088,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113316,2024-03-23 00:43:33,CAR_00046,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113317,2024-03-23 00:43:33,CAR_00105,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113318,2024-03-23 00:43:33,CAR_00215,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113319,2024-03-23 00:43:33,CAR_00186,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113320,2024-03-23 00:43:33,CAR_00036,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113321,2024-03-23 00:43:33,CAR_00038,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113322,2024-03-23 00:43:33,CAR_00232,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113323,2024-03-23 00:43:33,CAR_00113,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113324,2024-03-23 00:43:33,CAR_00111,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113325,2024-03-23 00:43:33,CAR_00171,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113326,2024-03-23 00:43:33,CAR_00118,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113327,2024-03-23 00:43:33,CAR_00146,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113328,2024-03-23 00:43:33,CAR_00012,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113329,2024-03-23 00:43:33,CAR_00054,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113330,2024-03-23 00:43:33,CAR_00158,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113331,2024-03-23 00:43:33,CAR_00236,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113332,2024-03-23 00:43:33,CAR_00133,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113333,2024-03-23 00:43:33,CAR_00033,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113334,2024-03-23 00:43:33,CAR_00183,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113335,2024-03-23 00:43:33,CAR_00201,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113336,2024-03-23 00:43:33,CAR_00210,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113337,2024-03-23 00:43:33,CAR_00016,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113338,2024-03-23 00:43:33,CAR_00195,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113339,2024-03-23 00:43:33,CAR_00159,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113340,2024-03-23 00:43:33,CAR_00081,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113341,2024-03-23 00:43:33,CAR_00047,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113342,2024-03-23 00:43:33,CAR_00101,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113343,2024-03-23 00:43:33,CAR_00237,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113344,2024-03-23 00:43:33,CAR_00208,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113345,2024-03-23 00:43:33,CAR_00010,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113346,2024-03-23 00:43:33,CAR_00148,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113347,2024-03-23 00:43:33,CAR_00247,TRAIN_001,CORR_A3_STN_002,ARRIVE_STATION,false,COAL,0
113348,2024-03-23 01:23:14,CAR_00221,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113349,2024-03-23 01:23:14,CAR_00034,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113350,2024-03-23 01:23:14,CAR_00238,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113351,2024-03-23 01:23:14,CAR_00175,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113352,2024-03-23 01:23:14,CAR_00070,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113353,2024-03-23 01:23:14,CAR_00076,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113354,2024-03-23 01:23:14,CAR_00231,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113355,2024-03-23 01:23:14,CAR_00143,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113356,2024-03-23 01:23:14,CAR_00142,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113357,2024-03-23 01:23:14,CAR_00023,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113358,2024-03-23 01:23:14,CAR_00122,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113359,2024-03-23 01:23:14,CAR_00132,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113360,2024-03-23 01:23:14,CAR_00085,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113361,2024-03-23 01:23:14,CAR_00235,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113362,2024-03-23 01:23:14,CAR_00200,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113363,2024-03-23 01:23:14,CAR_00191,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113364,2024-03-23 01:23:14,CAR_00104,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113365,2024-03-23 01:23:14,CAR_00082,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113366,2024-03-23 01:23:14,CAR_00072,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113367,2024-03-23 01:23:14,CAR_00114,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113368,2024-03-23 01:23:14,CAR_00229,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113369,2024-03-23 01:23:14,CAR_00211,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113370,2024-03-23 01:23:14,CAR_00153,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113371,2024-03-23 01:23:14,CAR_00020,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113372,2024-03-23 01:23:14,CAR_00170,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113373,2024-03-23 01:23:14,CAR_00161,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113374,2024-03-23 01:23:14,CAR_00041,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113375,2024-03-23 01:23:14,CAR_00025,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113376,2024-03-23 01:23:14,CAR_00184,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113377,2024-03-23 01:23:14,CAR_00059,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113378,2024-03-23 01:23:14,CAR_00007,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113379,2024-03-23 01:23:14,CAR_00141,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113380,2024-03-23 01:23:14,CAR_00086,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113381,2024-03-23 01:23:14,CAR_00049,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113382,2024-03-23 01:23:14,CAR_00139,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113383,2024-03-23 01:23:14,CAR_00222,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113384,2024-03-23 01:23:14,CAR_00068,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113385,2024-03-23 01:23:14,CAR_00037,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113386,2024-03-23 01:23:14,CAR_00131,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113387,2024-03-23 01:23:14,CAR_00055,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113388,2024-03-23 01:23:14,CAR_00120,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113389,2024-03-23 01:23:14,CAR_00165,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113390,2024-03-23 01:23:14,CAR_00005,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113391,2024-03-23 01:23:14,CAR_00080,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113392,2024-03-23 01:23:14,CAR_00092,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113393,2024-03-23 01:23:14,CAR_00137,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113394,2024-03-23 01:23:14,CAR_00244,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113395,2024-03-23 01:23:14,CAR_00109,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113396,2024-03-23 01:23:14,CAR_00223,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113397,2024-03-23 01:23:14,CAR_00002,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113398,2024-03-23 01:23:14,CAR_00233,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113399,2024-03-23 01:23:14,CAR_00149,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113400,2024-03-23 01:23:14,CAR_00098,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113401,2024-03-23 01:23:14,CAR_00224,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113402,2024-03-23 01:23:14,CAR_00027,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113403,2024-03-23 01:23:14,CAR_00205,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113404,2024-03-23 01:23:14,CAR_00071,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113405,2024-03-23 01:23:14,CAR_00013,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113406,2024-03-23 01:23:14,CAR_00064,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113407,2024-03-23 01:23:14,CAR_00129,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113408,2024-03-23 01:23:14,CAR_00004,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113409,2024-03-23 01:23:14,CAR_00069,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113410,2024-03-23 01:23:14,CAR_00144,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113411,2024-03-23 01:23:14,CAR_00009,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113412,2024-03-23 01:23:14,CAR_00119,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113413,2024-03-23 01:23:14,CAR_00189,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113414,2024-03-23 01:23:14,CAR_00084,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113415,2024-03-23 01:23:14,CAR_00138,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113416,2024-03-23 01:23:14,CAR_00125,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113417,2024-03-23 01:23:14,CAR_00140,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113418,2024-03-23 01:23:14,CAR_00152,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113419,2024-03-23 01:23:14,CAR_00039,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113420,2024-03-23 01:23:14,CAR_00019,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113421,2024-03-23 01:23:14,CAR_00181,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113422,2024-03-23 01:23:14,CAR_00185,TRAIN_003,CORR_A2_STN_005,ARRIVE_STATION,true,COAL,110
113423,2024-03-23 01:49:04,CAR_00065,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113424,2024-03-23 01:49:04,CAR_00097,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113425,2024-03-23 01:49:04,CAR_00112,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113426,2024-03-23 01:49:04,CAR_00169,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113427,2024-03-23 01:49:04,CAR_00089,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113428,2024-03-23 01:49:04,CAR_00226,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113429,2024-03-23 01:49:04,CAR_00228,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113430,2024-03-23 01:49:04,CAR_00242,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113431,2024-03-23 01:49:04,CAR_00145,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113432,2024-03-23 01:49:04,CAR_00103,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
113433,2024-03-23 01:49:04,CAR_00212,TRAIN_002,COAL_MINE_B,ARRIVE_ORIGIN,false,COAL,0
